host_id,host_name,city,state,zipcode,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,square_feet,price,availability_365,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value
1302194,Katherine,New York,NY,10003,United States,40.73257989,-73.98463587,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$158.00 ,70,82,90,9,9,9
394746,Sandra,New York,NY,10012,United States,40.72330374,-73.99404206,Apartment,Private room,2,1,1,1,Real Bed,700,$125.00 ,362,1,,,,
11136995,Gabriel,Brooklyn,NY,11221,United States,40.68488503,-73.94088432,Apartment,Private room,2,1,1,1,Real Bed,,$45.00 ,175,2,100,9,8,10
2825458,Maria,Brooklyn,NY,11201,United States,40.69310302,-73.98363946,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$120.00 ,365,0,,,,
4426009,Eric,Brooklyn,NY,11238,United States,40.67965614,-73.97156705,Apartment,Entire home/apt,6,1,1,3,Real Bed,1000,$150.00 ,365,13,88,9,10,8
251152,Sierra,Brooklyn,NY,11206,United States,40.69483195,-73.94188603,Apartment,Private room,2,1,1,1,Real Bed,,$65.00 ,341,12,94,9,8,10
22775068,Christopher,New York,NY,10036,United States,40.76118709,-73.98842885,Apartment,Private room,2,2,1,1,Real Bed,,$135.00 ,344,0,,,,
8838470,Carlos,New York,NY,10036,United States,40.76412124,-73.9885396,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$280.00 ,291,13,94,9,10,9
2535471,Simon,New York,NY,10032,United States,40.84167464,-73.937142,Apartment,Private room,2,1,1,1,Real Bed,,$62.00 ,141,1,100,10,10,10
9298028,Ghaith (Jay),New York,NY,10018,United States,40.75689133,-73.99135001,Apartment,Private room,2,1,1,1,Real Bed,,$120.00 ,0,1,97,8,10,10
872805,Elliot,New York,NY,10012,United States,40.72571823,-74.00362951,Apartment,Private room,2,1,1,1,Real Bed,,$90.00 ,365,18,92,9,10,9
6663537,Ayla,New York,NY,10006,United States,40.70892871,-74.01271534,Apartment,Entire home/apt,6,1,2,3,Real Bed,,$245.00 ,364,2,100,9,10,10
17081790,Leah,Brooklyn,NY,11207,United States,40.68829659,-73.90505351,Apartment,Private room,2,1,1,1,Real Bed,,$65.00 ,29,0,,,,
4306950,Christopher,New York,NY,10029,United States,40.79106406,-73.9505774,Apartment,Shared room,3,1,1,1,Real Bed,500,$70.00 ,362,30,92,10,9,9
2069739,Paul,Brooklyn,NY,11237,United States,40.70076058,-73.91818779,Apartment,Private room,2,1.5,1,1,Real Bed,,$100.00 ,200,0,,,,
605463,West Village,New York,NY,10014,United States,40.73311738,-74.00419595,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$300.00 ,364,50,91,8,10,9
11765978,Megan,New York,NY,10014,United States,40.7366578,-74.00774866,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$150.00 ,295,1,100,10,10,10
7126752,Siri Rishi,New York,NY,10030,United States,40.82383171,-73.94396607,Apartment,Private room,2,1,1,2,Real Bed,,$65.00 ,362,22,92,8,8,9
7410259,Jacksun,Bronx,NY,10469,United States,40.86057453,-73.83693212,House,Private room,3,2,1,3,Real Bed,,$39.00 ,266,2,60,6,6,6
23339700,Alexander,Brooklyn,NY,11221,United States,40.69543098,-73.93215731,Apartment,Private room,2,1,1,1,Real Bed,,$60.00 ,32,1,100,10,10,10
11375556,Carly & Sebastian,Brooklyn,NY,11237,United States,40.70053596,-73.92374459,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$105.00 ,24,4,100,9,9,9
1380060,Marisa And Colin,Brooklyn,NY,11205,United States,40.69777678,-73.97675697,Apartment,Entire home/apt,4,1,2,1,Real Bed,,$115.00 ,1,44,93,10,8,9
4965107,Nichola,Brooklyn,NY,11205,United States,40.69766622,-73.9713675,Apartment,Entire home/apt,5,1,2,2,Real Bed,,$140.00 ,346,1,100,10,10,10
24088570,Joshua,New York,NY,10003,United States,40.73310193,-73.98603487,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$174.00 ,359,1,100,10,10,10
10155847,Kaveh,Brooklyn,NY,11238,United States,40.67698503,-73.95506505,Apartment,Private room,1,1,1,1,Real Bed,,$700.00 ,365,0,,,,
592967,Portia,Brooklyn,NY,11216,United States,40.67735506,-73.94389777,House,Private room,2,1.5,1,1,Real Bed,,$75.00 ,333,18,86,8,8,8
2483236,Caitlin,Staten Island,NY,10314,United States,40.59273709,-74.1617829,Apartment,Private room,1,1,1,2,Real Bed,,$58.00 ,365,0,,,,
13646181,Felicia,New York,NY,10032,United States,40.83819882,-73.94494288,Apartment,Private room,1,1,1,1,Real Bed,,"$1,100.00 ",255,0,,,,
18288234,Lisa,New York,NY,10036,United States,40.75744303,-73.98915172,Apartment,Entire home/apt,6,1,2,3,Real Bed,,$311.00 ,359,9,84,9,10,10
22857370,Liane,New York,NY,10003,United States,40.72826046,-73.98868196,Loft,Entire home/apt,3,1,0,2,Real Bed,,$250.00 ,20,0,,,,
191269,Patricia,Brooklyn,NY,11236,United States,40.6416334,-73.8947283,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$100.00 ,363,40,95,10,9,10
24154971,"Evan, Cliffus & Jacob",New York,NY,10032,United States,40.84442362,-73.93972231,Apartment,Shared room,10,2,1,4,Real Bed,,$40.00 ,363,0,,,,
478395,Vernon,Brooklyn,NY,11221,United States,40.69304757,-73.93185167,Apartment,Entire home/apt,6,1,2,3,Real Bed,,$179.00 ,362,102,94,9,8,9
16621164,Midnight,New York,NY,10017,United States,40.75528253,-73.97434191,Apartment,Private room,2,3,1,1,Real Bed,,$135.00 ,359,6,87,8,9,9
3016371,Danny,New York,NY,10003,United States,40.73700564,-73.98241625,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$189.00 ,18,3,100,9,10,10
3034309,K.,New York,NY,10025,United States,40.80432872,-73.96474856,Apartment,Entire home/apt,4,1,0,2,Real Bed,,$150.00 ,91,13,85,8,9,9
1628310,Will,New York,NY,10029,United States,40.79224858,-73.9397056,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,276,4,75,8,7,7
12128378,Gordon,New York,NY,10013,United States,40.71814179,-73.99622036,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$150.00 ,243,0,,,,
3531344,Eleanor & Greg,New York,NY,10019,United States,40.76509481,-73.98950702,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$200.00 ,181,3,87,8,9,9
2931960,Carola,New York,NY,10027,United States,40.81177814,-73.95154007,Apartment,Shared room,1,1,1,1,Real Bed,0,$90.00 ,362,0,,,,
10367443,J,New York,NY,10012,United States,40.72149308,-73.9981527,Apartment,Entire home/apt,4,2,2,2,Real Bed,,"$1,000.00 ",365,1,100,10,10,10
20375498,Johanna,Queens,NY,11372,United States,40.7479508,-73.89102147,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,364,1,100,10,10,10
10146102,Natasha6182@Gmail.Com,New York,NY,10010,United States,40.74330314,-73.99153727,Apartment,Entire home/apt,3,1,0,2,Real Bed,,$225.00 ,362,0,,,,
8015485,Alfatah,New York,NY,10027,United States,40.80462839,-73.94848883,Apartment,Entire home/apt,4,1,1,3,Real Bed,,$190.00 ,364,5,84,6,9,8
512878,Michelle,New York,NY,10032,United States,40.83300811,-73.94026089,Apartment,Private room,3,1,1,2,Real Bed,,$90.00 ,216,9,98,10,9,10
321390,Leo,New York,NY,10014,United States,40.73201032,-74.00583458,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$340.00 ,365,10,71,9,10,8
135278,Alina,Brooklyn,NY,11237,United States,40.70132972,-73.91652042,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,82,0,,,,
4088218,Aji,Brooklyn,NY,11237,United States,40.70188726,-73.920054,Apartment,Entire home/apt,2,1,1,1,Real Bed,1500,$120.00 ,365,1,80,4,10,10
24711105,Stephanie,New York,NY,10031,United States,40.82796221,-73.95050434,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$110.00 ,18,0,,,,
4148361,Andrea,New York,NY,10014,United States,40.72970108,-74.00454816,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$225.00 ,122,7,93,10,10,9
4670130,Justin,Brooklyn,NY,11216,United States,40.67633529,-73.95557127,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$150.00 ,225,0,,,,
20312979,Jeremy,New York,NY,10003,United States,40.73129234,-73.98294248,Apartment,Entire home/apt,3,1,1,2,Real Bed,,$200.00 ,40,0,,,,
10158946,Hardy,New York,NY,10032,United States,40.83457411,-73.94447736,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$98.00 ,341,2,100,9,10,10
5682003,Rachael,Brooklyn,NY,11225,United States,40.65742824,-73.96155065,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$125.00 ,264,8,93,9,8,9
20376017,Matthew,New York,NY,10010,United States,40.74025222,-73.98318566,Apartment,Entire home/apt,4,1,0,1,Real Bed,,$222.00 ,80,6,100,10,9,9
648017,Philip,Brooklyn,NY,11238,United States,40.68669969,-73.96961635,Apartment,Private room,2,1,1,1,Futon,,$79.00 ,362,98,97,9,10,10
1537962,Cristian,Brooklyn,NY,11237,United States,40.70395631,-73.91857453,Apartment,Entire home/apt,3,1,1,1,Real Bed,1300,$199.00 ,365,5,97,10,8,10
577199,Santa,Brooklyn,NY,11221,United States,40.68930555,-73.92740673,House,Private room,2,2,1,1,Real Bed,,$55.00 ,341,19,87,9,7,9
1657558,Laurent,Brooklyn,NY,11222,United States,40.71874692,-73.94593812,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,365,3,93,9,9,9
7464921,Hana,New York,NY,10009,United States,40.73105321,-73.98304648,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$158.00 ,13,4,85,8,10,8
2985780,Shenhav,New York,NY,10027,United States,40.81162874,-73.95782678,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$120.00 ,201,7,97,9,9,10
4336716,Bronwyn And Owen,Brooklyn,NY,11237,United States,40.70519579,-73.92621898,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$100.00 ,198,4,96,10,8,10
17893521,Mimi,Queens,NY,11377,United States,40.73579707,-73.90017873,Apartment,Private room,2,1,1,1,Real Bed,,$95.00 ,365,0,,,,
8298902,Pamela,Brooklyn,NY,11238,United States,40.67709876,-73.95961233,Apartment,Private room,2,1,1,1,Real Bed,,$50.00 ,354,1,,,,
8586942,Barbi,New York,NY,10003,United States,40.72718528,-73.98847397,Apartment,Entire home/apt,4,1,2,1,Real Bed,,$166.00 ,116,7,94,8,10,9
11242618,Shelley,New York,NY,10002,United States,40.72335006,-74.00322483,Loft,Entire home/apt,8,2.5,3,3,Real Bed,,"$6,500.00 ",329,0,,,,
3310934,Ali,New York,NY,10014,United States,40.73317933,-74.00419348,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$179.00 ,0,0,,,,
1267021,Sharma,Queens,NY,11372,United States,40.74905764,-73.89377425,House,Private room,2,1,1,1,Real Bed,,$89.00 ,365,25,87,8,9,9
788581,Nick,New York,NY,10012,United States,40.72464481,-73.99373702,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$250.00 ,365,0,,,,
195137,James,New York,NY,10031,United States,40.823124,-73.94971373,House,Entire home/apt,10,2.5,3,5,Futon,,$500.00 ,355,10,84,8,8,8
21405944,Matt,New York,NY,10033,United States,40.85360368,-73.93747875,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$150.00 ,83,0,,,,
3625735,Marianne,Staten Island,NY,10304,United States,40.60183184,-74.08953293,House,Private room,2,1,1,2,Real Bed,,$55.00 ,364,29,99,10,9,10
577199,Santa,Brooklyn,NY,11221,United States,40.68809946,-73.92748523,Apartment,Shared room,5,2,1,5,Real Bed,,$30.00 ,348,23,84,9,7,9
6406830,Sherman,New York,NY,10016,United States,40.74268985,-73.98142955,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$168.00 ,336,7,95,9,10,9
4114272,Eli,New York,NY,10013,United States,40.72223199,-74.00523203,Apartment,Entire home/apt,1,1,1,1,Real Bed,,$225.00 ,365,7,97,10,10,9
6103547,Albert,New York,NY,10032,United States,40.83703216,-73.94157282,Apartment,Private room,2,1,1,1,Real Bed,,$100.00 ,365,1,100,10,8,10
9207223,Ryan,New York,NY,10027,United States,40.80247172,-73.9453141,Apartment,Private room,2,1.5,1,1,Real Bed,,$90.00 ,357,12,95,10,9,9
23866803,Michael,New York,NY,10009,United States,40.72720621,-73.98605279,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$225.00 ,2,0,,,,
372145,Amanda,Brooklyn,NY,11222,United States,40.72556899,-73.95512322,Apartment,Private room,1,1,1,1,Real Bed,,$65.00 ,120,0,,,,
10283396,Arthur,rockaway beach ,NY,11694,United States,40.57995732,-73.84029977,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$120.00 ,365,0,,,,
6254072,Anthony,New York,NY,10030,United States,40.81233144,-73.93591994,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$130.00 ,358,39,84,8,8,9
9950801,Simon,New York,NY,10019,United States,40.76448916,-73.9899696,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$150.00 ,326,15,83,9,9,9
2918237,John,New York,NY,10013,United States,40.72309042,-74.0031941,Apartment,Entire home/apt,4,1,1,1,Real Bed,,$785.00 ,365,0,,,,
21546973,Niko,New York,NY,10019,United States,40.76444404,-73.98964724,Apartment,Private room,2,1,1,1,Real Bed,,$115.00 ,313,10,96,9,10,9
2712353,Masud,Brooklyn,NY,11208,United States,40.68375371,-73.87064804,House,Private room,2,1,1,1,Real Bed,,$39.00 ,364,48,85,7,8,9
19017204,Yang,New York,NY,10027,United States,40.80958853,-73.95742245,Apartment,Private room,2,1,1,1,Real Bed,,$45.00 ,364,0,,,,
1220414,Michael,New York,NY,10036,United States,40.76102892,-73.99563164,Apartment,Entire home/apt,2,1,1,1,Real Bed,500,$179.00 ,365,41,90,8,10,9
12809870,Irina,New York,NY,10035,United States,40.79811618,-73.93888977,Apartment,Private room,2,1,1,1,Real Bed,,$68.00 ,238,13,92,9,8,9
6713700,Dara,Brooklyn,NY,11225,United States,40.6692647,-73.95801532,Apartment,Private room,1,1,1,1,Real Bed,,$80.00 ,365,3,95,10,8,9
264928,Sally,Brooklyn,NY,11217,United States,40.6865596,-73.9752492,Apartment,Private room,1,1,1,2,Real Bed,,$100.00 ,216,12,94,10,10,9
3967215,William & Lí©a,Brooklyn,NY,11222,United States,40.72542886,-73.94542969,Apartment,Entire home/apt,5,1,2,3,Real Bed,,$185.00 ,34,0,,,,
6781477,Joseph,Brooklyn,NY,11221,United States,40.69323722,-73.93217362,Apartment,Entire home/apt,8,1,2,3,Real Bed,,$125.00 ,336,16,79,7,8,9
177846,Alexandra,Brooklyn,NY,11217,United States,40.68863788,-73.9766913,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$100.00 ,2,1,100,10,10,10
1388776,David,New York,NY,10003,United States,40.72999301,-73.98839055,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$199.00 ,336,15,90,9,10,8
4511011,Zora,New York,NY,10003,United States,40.7314224,-73.98473179,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$175.00 ,354,2,90,9,10,10
6763113,Danny,Brooklyn,NY,11211,United States,40.71412136,-73.95484622,Apartment,Private room,2,1,1,1,Real Bed,,$103.00 ,154,31,89,9,9,9
8261331,Farris,New York,NY,10019,United States,40.76270609,-73.98177205,Apartment,Shared room,1,1,1,1,Couch,,$89.00 ,363,45,89,8,10,9
965453,Karolina,New York,NY,10036,United States,40.76243122,-73.99202248,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$105.00 ,120,65,96,10,10,10
15063577,Tony,Queens,NY,11355,United States,40.74815957,-73.83149198,House,Private room,2,1,1,1,Real Bed,,$99.00 ,365,0,,,,
345437,Asli,Brooklyn,NY,11238,United States,40.67957671,-73.96557616,Apartment,Entire home/apt,4,,2,2,Real Bed,,$140.00 ,217,28,86,8,9,9
2675644,Alissa,Staten Island,NY,10301,United States,40.64477384,-74.08845837,House,Private room,4,1,1,1,Real Bed,,$69.00 ,365,47,88,9,8,9
4923206,Simon,Brooklyn,NY,11238,United States,40.6744193,-73.96226493,Apartment,Entire home/apt,3,1,1,2,Real Bed,,$115.00 ,362,2,100,,,
5801163,Christine,New York,NY,10031,United States,40.82787885,-73.94621128,Apartment,Entire home/apt,2,1,1,2,Real Bed,,$95.00 ,365,12,88,9,9,9
1288179,J M,New York,NY,10003,United States,40.73806288,-73.98450094,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$225.00 ,365,1,100,10,10,10
10604312,Robert,New York,NY,10038,United States,40.707835,-74.00818615,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$275.00 ,2,0,,,,
6405433,Carlos,Brooklyn,NY,11221,United States,40.6926222,-73.92624172,House,Private room,2,1,1,1,Real Bed,,$150.00 ,365,0,,,,
2144835,Chris,New York,NY,10009,United States,40.72830907,-73.98426893,Apartment,Entire home/apt,3,1,1,2,Real Bed,,$195.00 ,362,58,92,8,9,8
1213280,Jen,Brooklyn,NY,11205,United States,40.6934457,-73.97211181,Apartment,Private room,2,1,1,1,Real Bed,,$105.00 ,318,37,86,7,9,9
1716532,Dallas,New York,NY,10018,United States,40.75821677,-73.99891342,Apartment,Entire home/apt,5,1,2,3,Real Bed,600,$175.00 ,250,59,93,10,9,9
2107905,Laura,Brooklyn,NY,11222,United States,40.72183263,-73.94908455,Apartment,Entire home/apt,4,1,2,1,Real Bed,,$280.00 ,126,3,100,10,10,9
20486410,Dawn,New York,NY,10036,United States,40.75875406,-73.98340065,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$185.00 ,365,1,80,6,8,8
2128778,Rachael,Brooklyn,NY,11216,United States,40.67435988,-73.95599719,Apartment,Private room,1,1,1,1,Real Bed,,$50.00 ,27,22,100,10,9,10
3017229,Sandy,New York,NY,10003,United States,40.73505135,-73.9893774,Loft,Entire home/apt,4,1,1,3,Real Bed,,$225.00 ,214,67,99,10,10,10
21177006,Marcus,New York,NY,10036,United States,40.75981496,-73.98936669,Apartment,Entire home/apt,4,1,0,2,Real Bed,,$239.00 ,365,2,100,9,10,9
2225836,Jennifer,New York,NY,10032,United States,40.83245998,-73.94314376,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$75.00 ,140,17,90,9,8,9
1146958,Liraz,New York,NY,10010,United States,40.73833311,-73.9818632,Apartment,Entire home/apt,6,1,1,3,Real Bed,,$199.00 ,343,37,88,9,9,9
14684752,Ellen,Brooklyn,NY,11236,United States,40.64245356,-73.89232961,House,Private room,2,,1,,Real Bed,,$50.00 ,365,0,,,,
1510984,Rj,New York,NY,10019,United States,40.76232033,-73.98317689,Apartment,Entire home/apt,3,1,1,2,Real Bed,,$205.00 ,344,4,95,9,10,9
10877978,Sherry,New York,NY,10033,United States,40.85443008,-73.93749553,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$200.00 ,309,0,,,,
24068940,Abel,New York,NY,10033,United States,40.85191565,-73.93345133,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$100.00 ,33,0,,,,
20953048,Caroline,Brooklyn,NY,11216,United States,40.68704346,-73.94656526,House,Entire home/apt,16,3,4,8,Real Bed,,$305.00 ,198,0,,,,
577199,Santa,Brooklyn,NY,11222,United States,40.72996069,-73.95514934,Apartment,Entire home/apt,5,1,2,3,Real Bed,,$100.00 ,364,16,91,9,9,9
2609876,Michael,New York,NY,10014,United States,40.73313002,-74.00167579,Apartment,Entire home/apt,4,1,2,2,Real Bed,,$800.00 ,339,0,,,,
1146958,Liraz,New York,NY,10010,United States,40.73679293,-73.98176895,Apartment,Entire home/apt,6,1,1,3,Pull-out Sofa,,$199.00 ,362,22,87,9,9,9
598770,Maite & Javi,Brooklyn,NY,11238,United States,40.67113415,-73.96286419,Apartment,Private room,2,1,1,2,Real Bed,,$100.00 ,341,0,,,,
4403552,Brian,New York,NY,10012,United States,40.72437495,-74.00265475,Apartment,Entire home/apt,2,1,1,1,Real Bed,650,$225.00 ,365,6,93,10,10,10
117088,Efrain,New York,NY,10019,United States,40.76402796,-73.98640379,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$199.00 ,342,4,93,10,10,9
1362441,Don,New York,NY,10013,United States,40.72737532,-74.00434016,Apartment,Private room,2,2,1,1,Real Bed,,$350.00 ,365,0,,,,
5926,Cin,New York,NY,10027,United States,40.80735055,-73.94255286,Apartment,Entire home/apt,8,1,2,2,Real Bed,,$185.00 ,365,26,91,9,8,9
256161,Wayne,New York,NY,10027,United States,40.81179863,-73.94433638,House,Private room,3,1,1,1,Real Bed,,$120.00 ,365,76,95,9,9,9
22304088,Daniel,New York,NY,10003,United States,40.73613712,-73.97966297,Apartment,Entire home/apt,6,1,2,3,Real Bed,,$50.00 ,0,9,91,9,9,9
20213305,Ashleigh,New York,NY,10026,United States,40.80331732,-73.94784233,Apartment,Private room,1,1,1,1,Real Bed,,$65.00 ,365,0,,,,
3997451,Marta,New York,NY,10036,United States,40.76309798,-73.99349428,Apartment,Entire home/apt,2,1,0,1,Real Bed,,$155.00 ,293,25,96,10,9,9
20353052,Paige,Brooklyn,NY,11216,United States,40.68385569,-73.94146144,Apartment,Private room,2,1,1,1,Real Bed,,$70.00 ,109,2,100,8,6,10
19518144,Fred,New York,NY,10007,United States,40.70983648,-74.0097006,Apartment,Entire home/apt,5,1,2,3,Real Bed,,$245.00 ,213,19,95,10,10,10
17893521,Mimi,Woodside,NY,11377,United States,40.73757545,-73.90015196,Apartment,Private room,2,1,1,2,Real Bed,,$75.00 ,365,2,100,10,10,10
315654,Genevieve,New York,NY,10013,United States,40.72091383,-73.99470479,Apartment,Private room,2,1,1,1,Real Bed,,$145.00 ,365,0,,,,
5926,Cin,New York,NY,10027,United States,40.81331207,-73.9499794,Apartment,Private room,3,1,1,1,Real Bed,,$85.00 ,365,11,91,9,9,9
2128778,Rachael,Brooklyn,NY,11216,United States,40.67414458,-73.95666921,Apartment,Private room,2,1,1,1,Real Bed,,$50.00 ,352,16,93,10,9,9
1844583,Emily,New York,NY,10025,United States,40.80394334,-73.96416641,Apartment,Entire home/apt,2,1,1,1,Real Bed,,$150.00 ,215,12,90,9,10,10
11950557,Loni,New York,NY,10027,United States,40.8081294,-73.95042152,Apartment,Entire home/apt,6,1,2,4,Real Bed,,$225.00 ,360,2,100,10,9,10
13899982,Ray,Brooklyn,NY,11233,United States,40.68144741,-73.91750878,Apartment,Private room,2,1,1,1,Real Bed,,$45.00 ,161,6,93,9,7,9
2549607,Rachel,Brooklyn,NY,11225,United States,40.66695265,-73.95716814,Apartment,Private room,1,1,1,1,Real Bed,,$50.00 ,365,1,100,10,6,10
9056013,Natalie,New York,NY,10017,United States,40.75080043,-73.97245717,Apartment,Private room,2,1,1,1,Real Bed,,$150.00 ,52,0,,,,
20377328,MaryEllen,New York,NY,10040,United States,40.85749334,-73.93258473,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$100.00 ,315,1,100,10,10,10
1570028,Katherine,New York,NY,10002,United States,40.71510361,-73.99374403,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$100.00 ,357,7,77,8,8,9
1679409,E.H.,New York,NY,10013,United States,40.7169117,-74.00096074,Apartment,Entire home/apt,4,1,1,2,Real Bed,,$99.00 ,321,68,85,9,9,9
423644,Tina,New York,NY,10013,United States,40.71560275,-73.99917619,Apartment,Entire home/apt,3,1,3,2,Real Bed,,$160.00 ,363,0,,,,
3311210,Dogan,Brooklyn,NY,11237,United States,40.70386395,-73.91903364,Apartment,Entire home/apt,3,1,1,1,Real Bed,,$70.00 ,173,1,83,8,6,8
3501270,Hali,New York,NY,10003,United States,40.72689223,-73.9915256,Apartment,Entire home/apt,3,1,0,1,Real Bed,,$205.00 ,365,1,80,6,10,8
